Renda,Idade,Tipo_Emprego,Peso_Amostral,Escolaridade,Escolaridade_Anos,Estado_Civil,Ocupacao,Papel_Familiar,Raca,Genero,Ganho_Capital,Perda_Capital,Horas_por_Semana,Pais_Origem
Acima_50k,35,Privado,258339,Especializacao,15,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,55,EUA
Ate_50k,27,Privado,119793,Graduacao,13,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,18,Privado,162840,Medio_3,8,Solteiro,Vendas,Filho,Branca,Feminino,0,0,20,EUA
Ate_50k,41,Gov_Local,67671,Mestrado,14,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,45,Privado,140644,Medio_Completo,9,Casado,Operador_Maquina,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,18,,126154,Superior_Incompleto,10,Solteiro,,Filho,Branca,Masculino,0,0,40,EUA
Ate_50k,33,Privado,245659,Superior_Incompleto,10,Separado,Servicos_Gerais,Nao_Casado,Branca,Feminino,0,0,38,El_Salvador
Ate_50k,28,Privado,129624,Medio_Completo,9,Solteiro,Auxiliar_Limpeza,Fora_da_Familia,Branca,Masculino,0,0,40,
Ate_50k,47,Privado,104068,Medio_Completo,9,Divorciado,Profissional_Especializado,Nao_Casado,Indigena,Feminino,0,0,40,EUA
Ate_50k,30,Privado,337908,Tecnologo,12,Casado,Administrativo,Esposa,Preta,Feminino,0,0,20,EUA
Ate_50k,36,Privado,161141,Tecnologo,12,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,21,Privado,162228,Medio_Completo,9,Solteiro,Vendas,Filho,Branca,Masculino,0,0,30,EUA
Ate_50k,44,Privado,116391,Graduacao,13,Solteiro,Profissional_Especializado,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Ate_50k,33,Privado,314310,Medio_Completo,9,Casado_Ausente,Vendas,Fora_da_Familia,Branca,Masculino,0,0,20,EUA
Ate_50k,61,,394534,Medio_Completo,9,Casado,,Marido,Preta,Masculino,0,0,6,EUA
Ate_50k,29,Privado,308136,Superior_Incompleto,10,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Acima_50k,45,Privado,194698,Superior_Incompleto,10,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,18,,67793,Medio_Completo,9,Solteiro,,Filho,Branca,Feminino,0,0,60,EUA
Ate_50k,27,Privado,289147,Graduacao,13,Solteiro,Profissional_Especializado,Filho,Branca,Feminino,0,0,40,EUA
Ate_50k,21,Privado,229826,Superior_Incompleto,10,Casado,Operador_Maquina,Marido,Branca,Masculino,0,0,20,EUA
Acima_50k,49,Empresario,246739,Superior_Incompleto,10,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,45,EUA
Ate_50k,35,Privado,188041,Superior_Incompleto,10,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,37,Gov_Local,105266,Superior_Incompleto,10,Casado,Transporte,Marido,Branca,Masculino,0,0,40,EUA
Acima_50k,37,Privado,249208,Tecnico,11,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,48,EUA
Ate_50k,26,Privado,203492,Medio_Completo,9,Divorciado,Reparos_Manuais,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Ate_50k,18,,71076,Medio_Completo,9,Solteiro,,Filho,Branca,Masculino,0,0,40,EUA
Ate_50k,55,Gov_Federal,146477,Superior_Incompleto,10,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,45,EUA
Ate_50k,59,Privado,205949,Medio_Completo,9,Separado,Reparos_Manuais,Nao_Casado,Indigena,Feminino,0,0,40,EUA
Ate_50k,70,Privado,90245,Medio_Completo,9,Viuvo,Administrativo,Nao_Casado,Branca,Feminino,0,0,5,EUA
Acima_50k,53,Gov_Federal,177647,Medio_Completo,9,Casado,Suporte_Tecnico,Marido,Branca,Masculino,0,0,40,Franca
Ate_50k,39,Privado,126494,Medio_Completo,9,Divorciado,Profissional_Especializado,Nao_Casado,Branca,Feminino,0,0,40,EUA
Ate_50k,38,Privado,257735,Fundamental_9,5,Casado,Auxiliar_Limpeza,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,33,Privado,1161363,Superior_Incompleto,10,Separado,Suporte_Tecnico,Nao_Casado,Branca,Feminino,0,0,50,Colombia
Ate_50k,19,,257343,Superior_Incompleto,10,Solteiro,,Filho,Branca,Masculino,0,0,40,EUA
Ate_50k,28,Privado,221452,Medio_Completo,9,Solteiro,Administrativo,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Ate_50k,74,Privado,260669,Medio_1,6,Divorciado,Servicos_Gerais,Fora_da_Familia,Branca,Feminino,0,0,1,EUA
Acima_50k,40,Privado,192344,Graduacao,13,Casado,Administrativo,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,35,Privado,80479,Tecnico,11,Divorciado,Vendas,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Ate_50k,35,Autonomo,108808,Medio_Completo,9,Divorciado,Reparos_Manuais,Fora_da_Familia,Branca,Masculino,0,0,50,EUA
Acima_50k,41,Privado,175674,Superior_Incompleto,10,Casado,Vendas,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,38,Privado,272950,Superior_Incompleto,10,Solteiro,Vendas,Fora_da_Familia,Branca,Masculino,0,0,50,EUA
Acima_50k,29,Autonomo,160786,Medio_1,6,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,35,EUA
Ate_50k,46,Autonomo,122206,Medio_Completo,9,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,46,Privado,121168,Medio_Completo,9,Divorciado,Reparos_Manuais,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Acima_50k,40,Privado,209547,Graduacao,13,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,60,EUA
Ate_50k,39,Privado,176296,Tecnologo,12,Casado,Seguranca,Marido,Preta,Masculino,0,0,60,EUA
Ate_50k,31,Privado,91666,Medio_Completo,9,Solteiro,Executivo_Gerencia,Filho,Branca,Masculino,0,0,60,EUA
Ate_50k,31,Gov_Estadual,63704,Graduacao,13,Solteiro,Profissional_Especializado,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,27,Privado,31659,Superior_Incompleto,10,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,45,EUA
Ate_50k,27,Privado,191230,Superior_Incompleto,10,Solteiro,Auxiliar_Limpeza,Fora_da_Familia,Preta,Masculino,0,0,25,EUA
Ate_50k,28,Privado,56340,Graduacao,13,Solteiro,Profissional_Especializado,Fora_da_Familia,Branca,Feminino,0,0,20,EUA
Ate_50k,21,Privado,221157,Medio_Completo,9,Solteiro,Servicos_Gerais,Filho,Preta,Feminino,0,0,30,EUA
Ate_50k,57,Gov_Local,143910,Graduacao,13,Divorciado,Executivo_Gerencia,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Ate_50k,56,Gov_Local,435836,Mestrado,14,Divorciado,Profissional_Especializado,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,22,,61499,Medio_Completo,9,Solteiro,,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,48,Privado,209182,Pre_Escola,1,Separado,Servicos_Gerais,Nao_Casado,Branca,Feminino,0,0,40,El_Salvador
Ate_50k,36,Empresario,107218,Superior_Incompleto,10,Divorciado,Vendas,Nao_Casado,Asiatica,Masculino,0,0,55,EUA
Ate_50k,51,Privado,55500,Medio_3,8,Casado,Transporte,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,39,Gov_Local,357962,Tecnologo,12,Solteiro,Transporte,Fora_da_Familia,Branca,Masculino,0,0,48,EUA
Acima_50k,43,Privado,200355,Medio_Completo,9,Casado,Transporte,Marido,Branca,Masculino,0,0,70,EUA
Ate_50k,38,Privado,320451,Mestrado,14,Casado,Profissional_Especializado,Marido,Asiatica,Masculino,0,0,40,
Ate_50k,51,Gov_Local,184542,Medio_Completo,9,Casado,Operador_Maquina,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,43,Gov_Estadual,206927,Medio_Completo,9,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,35,Privado,208165,Medio_Completo,9,Divorciado,Executivo_Gerencia,Nao_Casado,Branca,Feminino,0,0,50,EUA
Ate_50k,39,Privado,318416,Medio_1,6,Separado,Servicos_Gerais,Filho,Preta,Feminino,0,0,12,EUA
Ate_50k,47,Empresario,207540,Fundamental_7a8,4,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,
Ate_50k,23,Privado,69911,Pre_Escola,1,Solteiro,Servicos_Gerais,Filho,Branca,Feminino,0,0,15,EUA
Ate_50k,26,Privado,305304,Medio_2,7,Casado,Operador_Maquina,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,25,Gov_Local,295289,Medio_Completo,9,Solteiro,Profissional_Especializado,Filho,Preta,Feminino,0,0,40,EUA
Ate_50k,29,Privado,275110,Superior_Incompleto,10,Separado,Auxiliar_Limpeza,Fora_da_Familia,Preta,Masculino,0,0,42,EUA
Ate_50k,30,Privado,339773,Medio_Completo,9,Solteiro,Operador_Maquina,Fora_da_Familia,Branca,Masculino,0,0,45,EUA
Acima_50k,37,Empresario,51264,Tecnico,11,Casado,Vendas,Marido,Branca,Masculino,0,0,40,EUA
Acima_50k,37,Privado,178100,Mestrado,14,Solteiro,Executivo_Gerencia,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,45,,215943,Medio_Completo,9,Casado,,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,21,Privado,176178,Superior_Incompleto,10,Solteiro,Vendas,Filho,Branca,Feminino,0,0,16,EUA
Ate_50k,25,Gov_Estadual,180884,Superior_Incompleto,10,Casado,Administrativo,Esposa,Preta,Feminino,0,0,40,EUA
Ate_50k,61,Gov_Estadual,130466,Medio_Completo,9,Viuvo,Administrativo,Nao_Casado,Indigena,Feminino,0,0,40,EUA
Ate_50k,28,Privado,142712,Medio_Completo,9,Solteiro,Auxiliar_Limpeza,Filho,Branca,Masculino,0,0,40,EUA
Ate_50k,24,Privado,176321,Superior_Incompleto,10,Solteiro,Administrativo,Nao_Casado,Branca,Feminino,0,0,40,EUA
Acima_50k,47,Privado,145041,Medio_Completo,9,Casado,Operador_Maquina,Marido,Branca,Masculino,0,0,40,Cuba
Ate_50k,29,Privado,95423,Medio_Completo,9,Casado_Militar,Transporte,Marido,Branca,Masculino,0,0,80,EUA
Ate_50k,49,Autonomo,215096,Fundamental_9,5,Divorciado,Servicos_Gerais,Fora_da_Familia,Branca,Feminino,0,0,20,EUA
Ate_50k,41,Gov_Local,177599,Graduacao,13,Divorciado,Profissional_Especializado,Nao_Casado,Branca,Feminino,0,0,35,EUA
Ate_50k,33,Privado,123920,Superior_Incompleto,10,Solteiro,Executivo_Gerencia,Fora_da_Familia,Preta,Feminino,0,0,40,EUA
Ate_50k,20,,201490,Superior_Incompleto,10,Solteiro,,Filho,Branca,Masculino,0,0,40,EUA
Ate_50k,32,Privado,388672,Superior_Incompleto,10,Divorciado,Auxiliar_Limpeza,Fora_da_Familia,Branca,Masculino,0,0,16,EUA
Acima_50k,48,Privado,149210,Graduacao,13,Divorciado,Vendas,Fora_da_Familia,Preta,Masculino,0,0,40,EUA
Ate_50k,24,Privado,134787,Superior_Incompleto,10,Solteiro,Vendas,Filho,Branca,Feminino,0,0,40,EUA
Acima_50k,50,Privado,185407,Tecnico,11,Casado,Suporte_Tecnico,Marido,Branca,Masculino,0,0,38,EUA
Ate_50k,31,Gov_Estadual,86143,Medio_Completo,9,Solteiro,Seguranca,Outro_Parente,Asiatica,Masculino,0,0,40,EUA
Acima_50k,23,Privado,41721,Tecnico,11,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,55,EUA
Ate_50k,35,Privado,195744,Medio_Completo,9,Casado,Servicos_Gerais,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,50,Gov_Local,96062,Medio_Completo,9,Casado,Seguranca,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,39,Privado,215150,Fundamental_9,5,Divorciado,Auxiliar_Limpeza,Fora_da_Familia,Branca,Masculino,0,0,50,EUA
Ate_50k,52,Privado,270728,Fundamental_7a8,4,Casado,Servicos_Gerais,Marido,Branca,Masculino,0,0,48,Cuba
Ate_50k,44,Privado,75012,Medio_Completo,9,Casado,Agricultura_Pesca,Marido,Branca,Masculino,0,0,80,EUA
Acima_50k,43,Privado,206139,Graduacao,13,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,39,Privado,50700,Medio_Completo,9,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,40,EUA
Acima_50k,33,Privado,224258,Fundamental_7a8,4,Solteiro,Agricultura_Pesca,Fora_da_Familia,Branca,Masculino,0,0,40,Mexico
Acima_50k,40,Autonomo,406811,Superior_Incompleto,10,Casado,Profissional_Especializado,Esposa,Branca,Feminino,0,0,40,EUA
Ate_50k,28,Gov_Local,34452,Especializacao,15,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,19,Privado,361341,Medio_3,8,Solteiro,Profissional_Especializado,Fora_da_Familia,Asiatica,Feminino,0,0,25,Tailandia
Ate_50k,35,Privado,78247,Tecnico,11,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,44,Privado,106900,Graduacao,13,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,60,EUA
Ate_50k,40,Autonomo,165108,Graduacao,13,Casado,Administrativo,Marido,Branca,Masculino,0,0,40,Inglaterra
Ate_50k,20,Privado,406641,Superior_Incompleto,10,Solteiro,Administrativo,Filho,Branca,Feminino,0,0,35,EUA
Acima_50k,55,Privado,171467,Medio_Completo,9,Divorciado,Reparos_Manuais,Nao_Casado,Preta,Masculino,0,0,48,EUA
Ate_50k,30,Privado,341187,Fundamental_7a8,4,Separado,Transporte,Fora_da_Familia,Branca,Masculino,0,0,35,EUA
Acima_50k,38,Privado,119177,Medio_Completo,9,Casado,Vendas,Marido,Branca,Masculino,0,0,55,EUA
Ate_50k,17,Privado,342752,Medio_2,7,Solteiro,Servicos_Gerais,Filho,Branca,Masculino,0,0,15,EUA
Ate_50k,20,Privado,47541,Superior_Incompleto,10,Solteiro,Vendas,Filho,Branca,Masculino,0,0,30,EUA
Ate_50k,25,Privado,233461,Tecnologo,12,Solteiro,Suporte_Tecnico,Fora_da_Familia,Branca,Masculino,0,0,30,EUA
Ate_50k,27,Privado,303954,Graduacao,13,Casado,Vendas,Marido,Branca,Masculino,0,0,45,EUA
Ate_50k,19,Privado,163015,Superior_Incompleto,10,Solteiro,Vendas,Filho,Branca,Feminino,0,0,20,EUA
Ate_50k,21,Privado,75763,Superior_Incompleto,10,Casado,Vendas,Esposa,Indigena,Feminino,0,0,40,EUA
Ate_50k,19,Privado,43003,Superior_Incompleto,10,Solteiro,Servicos_Gerais,Filho,Branca,Masculino,0,0,20,EUA
Ate_50k,42,Privado,328239,Superior_Incompleto,10,Solteiro,Servicos_Gerais,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Ate_50k,28,Privado,130856,Medio_1,6,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,36,EUA
Acima_50k,47,Autonomo,190072,Superior_Incompleto,10,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,Ira
Ate_50k,59,Privado,170148,Superior_Incompleto,10,Divorciado,Servicos_Gerais,Nao_Casado,Branca,Feminino,0,0,32,EUA
Acima_50k,50,Privado,104501,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,48,Empresario,213140,Medio_Completo,9,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,80,EUA
Ate_50k,33,Gov_Local,175509,Medio_Completo,9,Casado,Seguranca,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,27,Privado,173611,Tecnologo,12,Solteiro,Vendas,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,24,Privado,64520,Fundamental_7a8,4,Solteiro,Vendas,Filho,Branca,Masculino,0,0,40,EUA
Acima_50k,31,Privado,139822,Medio_Completo,9,Casado,Administrativo,Esposa,Branca,Feminino,0,0,40,EUA
Ate_50k,24,Privado,258700,Fundamental_5a6,3,Solteiro,Agricultura_Pesca,Outro_Parente,Preta,Masculino,0,0,40,Mexico
Ate_50k,29,Privado,34796,Medio_Completo,9,Solteiro,Executivo_Gerencia,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Ate_50k,24,Privado,124963,Medio_Completo,9,Solteiro,Operador_Maquina,Filho,Branca,Masculino,0,0,30,EUA
Ate_50k,24,Privado,65743,Graduacao,13,Solteiro,Administrativo,Fora_da_Familia,Branca,Feminino,0,0,30,EUA
Ate_50k,28,Privado,161087,Superior_Incompleto,10,Solteiro,Executivo_Gerencia,Fora_da_Familia,Preta,Feminino,0,0,45,Jamaica
Ate_50k,63,,424591,Medio_Completo,9,Casado,,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,36,Gov_Federal,203836,Superior_Incompleto,10,Casado,Auxiliar_Limpeza,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,58,Gov_Estadual,110199,Fundamental_7a8,4,Casado,Transporte,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,51,Privado,316059,Superior_Incompleto,10,Divorciado,Executivo_Gerencia,Fora_da_Familia,Branca,Feminino,0,0,36,EUA
Acima_50k,42,Privado,255667,Superior_Incompleto,10,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,39,Privado,193689,Superior_Incompleto,10,Casado,Operador_Maquina,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,26,Privado,60722,Graduacao,13,Solteiro,Profissional_Especializado,Filho,Asiatica,Feminino,0,0,40,EUA
Ate_50k,39,Privado,187847,Superior_Incompleto,10,Solteiro,Reparos_Manuais,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Ate_50k,28,Privado,233275,Graduacao,13,Solteiro,Profissional_Especializado,Fora_da_Familia,Branca,Masculino,0,0,45,EUA
Ate_50k,45,Privado,201865,Graduacao,13,Casado_Ausente,Executivo_Gerencia,Nao_Casado,Branca,Masculino,0,0,40,EUA
Ate_50k,45,Privado,118889,Tecnico,11,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,23,Gov_Estadual,368739,Graduacao,13,Solteiro,Profissional_Especializado,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,38,Privado,171344,Medio_2,7,Casado_Ausente,Transporte,Filho,Branca,Masculino,0,0,36,Mexico
Ate_50k,39,Privado,153976,Superior_Incompleto,10,Casado,Operador_Maquina,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,52,Privado,374883,Tecnico,11,Solteiro,Agricultura_Pesca,Fora_da_Familia,Branca,Masculino,0,0,50,EUA
Ate_50k,17,Privado,167658,Medio_3,8,Solteiro,Vendas,Filho,Branca,Feminino,0,0,6,EUA
Ate_50k,31,Privado,348504,Graduacao,13,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,22,Privado,258509,Medio_Completo,9,Solteiro,Transporte,Filho,Preta,Masculino,0,0,24,EUA
Ate_50k,28,Privado,188236,Superior_Incompleto,10,Solteiro,Administrativo,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,30,,355571,Medio_Completo,9,Solteiro,,Nao_Casado,Preta,Feminino,0,0,40,EUA
Acima_50k,41,Privado,425049,Medio_Completo,9,Casado,Transporte,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,29,Privado,142555,Mestrado,14,Solteiro,Profissional_Especializado,Fora_da_Familia,Preta,Masculino,0,0,42,EUA
Acima_50k,42,Autonomo,29320,Especializacao,15,Divorciado,Profissional_Especializado,Nao_Casado,Branca,Masculino,0,0,60,EUA
Ate_50k,52,Gov_Federal,207841,Superior_Incompleto,10,Casado,Administrativo,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,35,Privado,187329,Graduacao,13,Solteiro,Profissional_Especializado,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,28,Privado,270973,Tecnologo,12,Solteiro,Administrativo,Filho,Branca,Feminino,0,0,40,EUA
Ate_50k,45,Gov_Local,160187,Medio_Completo,9,Casado_Ausente,Administrativo,Nao_Casado,Preta,Feminino,0,0,40,EUA
Ate_50k,21,Privado,197918,Medio_Completo,9,Solteiro,Transporte,Filho,Branca,Masculino,0,0,40,EUA
Ate_50k,74,Privado,192290,Medio_1,6,Casado,Administrativo,Marido,Branca,Masculino,0,0,20,EUA
Ate_50k,29,Privado,241895,Medio_Completo,9,Casado,Transporte,Outro_Parente,Branca,Masculino,0,0,40,EUA
Ate_50k,39,Gov_Local,164515,Medio_Completo,9,Divorciado,Administrativo,Nao_Casado,Branca,Feminino,0,0,40,EUA
Ate_50k,23,Empresario,306868,Graduacao,13,Solteiro,Agricultura_Pesca,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Ate_50k,32,Gov_Local,169837,Tecnologo,12,Divorciado,Executivo_Gerencia,Fora_da_Familia,Preta,Feminino,0,0,40,EUA
Ate_50k,61,,124648,Medio_1,6,Divorciado,,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Acima_50k,43,Privado,185057,Medio_Completo,9,Divorciado,Executivo_Gerencia,Fora_da_Familia,Branca,Feminino,0,0,30,EUA
Ate_50k,23,Privado,240049,Pre_Escola,1,Solteiro,Servicos_Gerais,Fora_da_Familia,Asiatica,Feminino,0,0,40,Laos
Ate_50k,18,Privado,164441,Superior_Incompleto,10,Solteiro,Administrativo,Filho,Branca,Feminino,0,0,38,EUA
Ate_50k,38,Privado,179314,Medio_Completo,9,Casado,Auxiliar_Limpeza,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,19,Empresario,148955,Superior_Incompleto,10,Solteiro,Servicos_Gerais,Filho,Asiatica,Feminino,0,0,35,Coreia_Sul
Ate_50k,37,Privado,206699,Medio_Completo,9,Divorciado,Suporte_Tecnico,Filho,Branca,Masculino,0,0,45,EUA
Ate_50k,25,Privado,385646,Medio_Completo,9,Solteiro,Agricultura_Pesca,Filho,Branca,Masculino,0,0,40,EUA
Ate_50k,36,Privado,31438,Medio_Completo,9,Divorciado,Transporte,Nao_Casado,Branca,Masculino,0,0,43,
Ate_50k,32,Privado,97306,Graduacao,13,Solteiro,Administrativo,Fora_da_Familia,Branca,Feminino,0,0,48,EUA
Ate_50k,65,,106910,Medio_2,7,Divorciado,,Fora_da_Familia,Asiatica,Feminino,0,0,15,EUA
Ate_50k,18,Autonomo,29582,Medio_2,7,Solteiro,Reparos_Manuais,Filho,Branca,Masculino,0,0,40,EUA
Ate_50k,25,Privado,220284,Medio_Completo,9,Solteiro,Transporte,Nao_Casado,Branca,Masculino,0,0,40,Mexico
Ate_50k,29,Privado,110226,Mestrado,14,Solteiro,Vendas,Fora_da_Familia,Branca,Masculino,0,0,65,
Ate_50k,53,Privado,240914,Superior_Incompleto,10,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Acima_50k,33,Privado,115496,Doutorado,16,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,60,EUA
Ate_50k,27,Privado,105817,Graduacao,13,Solteiro,Reparos_Manuais,Fora_da_Familia,Branca,Masculino,0,0,45,EUA
Ate_50k,24,Gov_Estadual,330836,Medio_Completo,9,Casado,Seguranca,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,54,Autonomo,36327,Fundamental_7a8,4,Casado,Operador_Maquina,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,23,Privado,33423,Superior_Incompleto,10,Solteiro,Vendas,Fora_da_Familia,Branca,Feminino,0,0,30,EUA
Ate_50k,45,Privado,75673,Tecnico,11,Viuvo,Administrativo,Fora_da_Familia,Asiatica,Feminino,0,0,40,EUA
Acima_50k,36,Privado,185744,Superior_Incompleto,10,Casado,Executivo_Gerencia,Esposa,Branca,Feminino,0,0,35,EUA
Ate_50k,24,Privado,111450,Medio_Completo,9,Solteiro,Transporte,Nao_Casado,Preta,Masculino,0,0,40,EUA
Ate_50k,50,Privado,74879,Medio_Completo,9,Casado_Ausente,Auxiliar_Limpeza,Nao_Casado,Branca,Feminino,0,0,40,EUA
Ate_50k,58,Privado,272902,Graduacao,13,Viuvo,Executivo_Gerencia,Nao_Casado,Branca,Feminino,0,0,40,EUA
Ate_50k,44,Empresario,220230,Medio_Completo,9,Casado,Servicos_Gerais,Marido,Preta,Masculino,0,0,48,EUA
Ate_50k,24,Privado,90934,Graduacao,13,Solteiro,Vendas,Filho,Asiatica,Masculino,0,0,55,EUA
Ate_50k,34,Privado,195602,Tecnologo,12,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,44,EUA
Ate_50k,40,Privado,70761,Tecnologo,12,Solteiro,Suporte_Tecnico,Fora_da_Familia,Preta,Masculino,0,0,40,EUA
Ate_50k,53,Privado,142717,Graduacao,13,Divorciado,Administrativo,Nao_Casado,Branca,Feminino,0,0,40,EUA
Ate_50k,24,Privado,124242,Medio_Completo,9,Solteiro,Administrativo,Filho,Branca,Feminino,0,0,40,EUA
Ate_50k,58,,53481,Graduacao,13,Casado,,Marido,Branca,Masculino,0,0,70,EUA
Ate_50k,26,Privado,287797,Superior_Incompleto,10,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,45,EUA
Ate_50k,22,Privado,188274,Tecnologo,12,Solteiro,Auxiliar_Limpeza,Filho,Branca,Masculino,0,0,40,EUA
Ate_50k,36,Privado,171968,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,78,,74795,Tecnologo,12,Viuvo,,Fora_da_Familia,Branca,Feminino,0,0,4,EUA
Acima_50k,36,Privado,218490,Graduacao,13,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,45,Alemanha
Ate_50k,43,Gov_Local,94937,Graduacao,13,Casado,Profissional_Especializado,Esposa,Branca,Feminino,0,0,28,EUA
Ate_50k,60,Privado,109511,Fundamental_7a8,4,Casado,Auxiliar_Limpeza,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,34,Autonomo,120672,Fundamental_7a8,4,Solteiro,Auxiliar_Limpeza,Nao_Casado,Preta,Masculino,0,0,10,EUA
Ate_50k,46,Privado,130779,Superior_Incompleto,10,Casado,Administrativo,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,46,Gov_Local,441542,Graduacao,13,Casado,Transporte,Marido,Preta,Masculino,0,0,40,EUA
Ate_50k,69,Privado,114801,Medio_Completo,9,Casado,Servicos_Gerais,Marido,Branca,Masculino,0,0,20,EUA
Acima_50k,32,Privado,180284,Medio_1,6,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Acima_50k,40,Gov_Local,27444,Graduacao,13,Solteiro,Profissional_Especializado,Fora_da_Familia,Branca,Masculino,0,0,50,EUA
Acima_50k,56,Privado,143266,Superior_Incompleto,10,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,47,Privado,139268,Medio_Completo,9,Casado,Suporte_Tecnico,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,29,Privado,126208,Medio_Completo,9,Casado,Operador_Maquina,Marido,Preta,Masculino,0,0,40,EUA
Ate_50k,37,Privado,186191,Medio_Completo,9,Casado,Operador_Maquina,Marido,Branca,Masculino,0,0,46,EUA
